observation_date,LNU01073395_LNU01000000
2009-01-01,0.15342
2009-02-01,0.15208
2009-03-01,0.15306
2009-04-01,0.15460
2009-05-01,0.15316
2009-06-01,0.15479
2009-07-01,0.15544
2009-08-01,0.15586
2009-09-01,0.15746
2009-10-01,0.15752
2009-11-01,0.15859
2009-12-01,0.15665
2010-01-01,0.15641
2010-02-01,0.15571
2010-03-01,0.15525
2010-04-01,0.15539
2010-05-01,0.15734
2010-06-01,0.15952
2010-07-01,0.15834
2010-08-01,0.15932
2010-09-01,0.15916
2010-10-01,0.15965
2010-11-01,0.16128
2010-12-01,0.16182
2011-01-01,0.16073
2011-02-01,0.15696
2011-03-01,0.15706
2011-04-01,0.15641
2011-05-01,0.15805
2011-06-01,0.15720
2011-07-01,0.15836
2011-08-01,0.15794
2011-09-01,0.15872
2011-10-01,0.16126
2011-11-01,0.16069
2011-12-01,0.16193
2012-01-01,0.16390
2012-02-01,0.16109
2012-03-01,0.16173
2012-04-01,0.15893
2012-05-01,0.16051
2012-06-01,0.15992
2012-07-01,0.16087
2012-08-01,0.16101
2012-09-01,0.16196
2012-10-01,0.16220
2012-11-01,0.16274
2012-12-01,0.16299
2013-01-01,0.16306
2013-02-01,0.16314
2013-03-01,0.16219
2013-04-01,0.16145
2013-05-01,0.16026
2013-06-01,0.16109
2013-07-01,0.16147
2013-08-01,0.16375
2013-09-01,0.16532
2013-10-01,0.16465
2013-11-01,0.16498
2013-12-01,0.16469
2014-01-01,0.16284
2014-02-01,0.16398
2014-03-01,0.16369
2014-04-01,0.16227
2014-05-01,0.16294
2014-06-01,0.16172
2014-07-01,0.16126
2014-08-01,0.16650
2014-09-01,0.16830
2014-10-01,0.16834
2014-11-01,0.16978
2014-12-01,0.16902
2015-01-01,0.16708
2015-02-01,0.16821
2015-03-01,0.16843
2015-04-01,0.16673
2015-05-01,0.16695
2015-06-01,0.16489
2015-07-01,0.16451
2015-08-01,0.16555
2015-09-01,0.16686
2015-10-01,0.16697
2015-11-01,0.16947
2015-12-01,0.16968
2016-01-01,0.16957
2016-02-01,0.16807
2016-03-01,0.17015
2016-04-01,0.16781
2016-05-01,0.16526
2016-06-01,0.16821
2016-07-01,0.16883
2016-08-01,0.17106
2016-09-01,0.17130
2016-10-01,0.16935
2016-11-01,0.17174
2016-12-01,0.17024
2017-01-01,0.17107
2017-02-01,0.16961
2017-03-01,0.16923
2017-04-01,0.17146
2017-05-01,0.17074
2017-06-01,0.17070
2017-07-01,0.17007
2017-08-01,0.17203
2017-09-01,0.17290
2017-10-01,0.17059
2017-11-01,0.17072
2017-12-01,0.16977
2018-01-01,0.17342
2018-02-01,0.17473
2018-03-01,0.17605
2018-04-01,0.17526
2018-05-01,0.17261
2018-06-01,0.17219
2018-07-01,0.17014
2018-08-01,0.17326
2018-09-01,0.17483
2018-10-01,0.17459
2018-11-01,0.17654
2018-12-01,0.17451
2019-01-01,0.17696
2019-02-01,0.17748
2019-03-01,0.17745
2019-04-01,0.17544
2019-05-01,0.17505
2019-06-01,0.17317
2019-07-01,0.16965
2019-08-01,0.17164
2019-09-01,0.17153
2019-10-01,0.17054
2019-11-01,0.17318
2019-12-01,0.17125
2020-01-01,0.17241
2020-02-01,0.17487
2020-03-01,0.17115
2020-04-01,0.16868
2020-05-01,0.16852
2020-06-01,0.16672
2020-07-01,0.16948
2020-08-01,0.16976
2020-09-01,0.16687
2020-10-01,0.16714
2020-11-01,0.17134
2020-12-01,0.17204
2021-01-01,0.17301
2021-02-01,0.17465
2021-03-01,0.17316
2021-04-01,0.17237
2021-05-01,0.17015
2021-06-01,0.17052
2021-07-01,0.17020
2021-08-01,0.17255
2021-09-01,0.17411
2021-10-01,0.17647
2021-11-01,0.17826
2021-12-01,0.17786
2022-01-01,0.17967
2022-02-01,0.17852
2022-03-01,0.17750
2022-04-01,0.18023
2022-05-01,0.18061
2022-06-01,0.17910
2022-07-01,0.17931
2022-08-01,0.18074
2022-09-01,0.18371
2022-10-01,0.18488
2022-11-01,0.18592
2022-12-01,0.18315
2023-01-01,0.18141
2023-02-01,0.18551
2023-03-01,0.18494
2023-04-01,0.18597
2023-05-01,0.18745
2023-06-01,0.18301
2023-07-01,0.18336
2023-08-01,0.18784
2023-09-01,0.18684
2023-10-01,0.18618
2023-11-01,0.18757
2023-12-01,0.18955
2024-01-01,0.18773
2024-02-01,0.19440
2024-03-01,0.19226
2024-04-01,0.18943
2024-05-01,0.19089
2024-06-01,0.19067
2024-07-01,0.19159
2024-08-01,0.19583
2024-09-01,0.19447
2024-10-01,0.19241
2024-11-01,0.19191
2024-12-01,0.19137
2025-01-01,0.19614
